"Algeria","Iran","Libya","Nigeria","Saudi.Arabia","UAE"
-6.71689932127933,-5.74527383669389,-5.77333919364471,-6.68762987217641,-5.45456695703769,-5.83753912451431
-5.00567718678407,-5.45536117994187,-3.87923331998707,-4.33582566356206,-4.64358156289808,-5.10212834062868
-13.782705243735,-8.20813828402964,-10.4148767153657,-9.26486402001313,-7.19119579650724,-6.70498239925222
-4.59359033082918,-4.02107461336506,-3.65349065274722,-3.40916288431523,-3.63874512164999,-3.93031326677336
-7.71639371486856,-6.88226693938526,-10.1367916614565,-10.3910290612391,-5.77811070439633,-6.27384497348758
-4.91000022767982,-3.60410562952083,-4.83305475401987,-4.29856961440199,-4.47530817329699,-5.01680940347424
-3.80249965363399,-6.05065151253326,-4.58134613905596,-4.99073922711736,-6.80717880806835,-6.56495931020482
-5.97214190220763,-5.95721826061882,-6.26816076615055,-5.48162798111037,-6.4165586544505,-7.33556642817336
-5.06683666662331,-5.48681528455446,-4.46800940380968,-5.9504627337061,-5.89629534984161,-6.16851248340918
-4.3982488152736,-5.77693824948844,-4.73719787538137,-4.34705374206393,-6.19617976687335,-5.86372835319838
-5.1536732757175,-7.52145529938739,-5.7872723035559,-5.77235332035696,-7.50719625911613,-9.30975889370672
-3.15923712195712,-2.70765608079846,-4.4090754900587,-4.03915491169973,-3.66314726041989,-3.45365296950795
-1.49055716796836,-1.9422878192205,-0.707196656641169,-1.42546783158181,-1.36666452582059,-0.673071745271975
-3.33460659371846,-0.978804535460778,-0.364796223298818,-0.452655683683329,-1.46496298514336,-2.50078772515612
-1.18653441659754,-2.10889092599962,-2.91072673153523,-2.00252194635233,-3.53327941285545,-8.7735471524094
-3.07972200563634,-2.03785760815178,-6.07800665633245,-3.4360122889803,-3.41419699167797,-2.50439917259785
-6.15462485526154,-5.09783700285118,-5.91918452961223,-7.44338538054727,-3.7464726880124,-5.48869714299047
-8.49157980403113,-7.67435119195928,-6.88395951434573,-7.10035958322502,-8.47100639294608,-7.89751397850198
-4.66657558524438,-6.48692331430576,-4.29971790136468,-5.29154502120028,-5.88692297752877,-5.57545285320117
-7.50548309032991,-5.06257399268529,-6.5424089292697,-6.67213422579353,-7.43917165203864,-8.13046084580718
-5.16776016947065,-4.85313109584179,-5.61559783144145,-6.55870223417812,-5.623037280905,-5.44925844442738
-3.9512870132065,-2.98292529449622,-3.19247070693411,-3.41353687991472,-4.16097988225133,-2.91791421458757
